## 1.1.1
## assembly	: /home/users/sc1830/testing/contigs.fasta
## coverage	 bam0 - /home/users/sc1830/testing/sorted_mapped.bam
## taxonomy	 tax0 - /home/users/sc1830/testing/contigs.fasta.vs.nt.cul5.1e5.megablast.out
## nodesDB	: None
## taxrule	: bestsum
## min_score	: 0.0
## min_diff	: 0.0
## tax_collision_random	: False
##
# name	length	GC	N	bam0	superkingdom.t.6%s	superkingdom.s.7%s	superkingdom.c.8	phylum.t.9%s	phylum.s.10%s	phylum.c.11	order.t.12%s	order.s.13%s	order.c.14	family.t.15%s	family.s.16%s	family.c.17	genus.t.18%s	genus.s.19%s	genus.c.20	species.t.21%s	species.s.22%s	species.c.23
NODE_1439_length_385_cov_0.961240	385	0.6442	0	1.2262	undef	3560.0	0	Pseudomonadota	3560.0	0	Pseudomonadales	3560.0	0	Pseudomonadaceae	3560.0	0	Pseudomonas	3560.0	0	Pseudomonas aeruginosa	3560.0	0
NODE_1440_length_385_cov_0.961240	385	0.3403	0	1.2262	undef	3542.0	0	Pseudomonadota	3542.0	0	Enterobacterales	3542.0	0	Enterobacteriaceae	3542.0	0	Escherichia	3542.0	0	Escherichia coli	3542.0	0
NODE_1441_length_385_cov_0.961240	385	0.5558	0	1.2262	undef	3530.0	0	Pseudomonadota	2824.0	1	Pseudomonadales	2824.0	1	Pseudomonadaceae	2824.0	1	Pseudomonas	2824.0	1	Pseudomonas aeruginosa	2824.0	1
NODE_1442_length_385_cov_0.961240	385	0.6831	0	1.2262	undef	3560.0	0	Pseudomonadota	3560.0	0	Pseudomonadales	3560.0	0	Pseudomonadaceae	3560.0	0	Pseudomonas	3560.0	0	Pseudomonas aeruginosa	3560.0	0
NODE_1443_length_385_cov_0.961240	385	0.5818	0	1.2262	undef	3530.0	0	Pseudomonadota	3530.0	0	Enterobacterales	3530.0	0	Enterobacteriaceae	3530.0	0	Escherichia	3530.0	0	Escherichia coli	3530.0	0
NODE_1444_length_385_cov_0.961240	385	0.6675	0	1.2262	undef	3560.0	0	Pseudomonadota	3560.0	0	Burkholderiales	3560.0	0	Alcaligenaceae	3560.0	0	Bordetella	3560.0	0	Bordetella pertussis	2848.0	1
NODE_1445_length_385_cov_0.961240	385	0.6286	0	1.2262	undef	3560.0	0	Pseudomonadota	3560.0	0	Burkholderiales	3560.0	0	Alcaligenaceae	3560.0	0	Bordetella	3560.0	0	Bordetella parapertussis	2848.0	1
NODE_1446_length_385_cov_0.961240	385	0.7584	0	2.4523	undef	3560.0	0	Pseudomonadota	3560.0	0	Pseudomonadales	3560.0	0	Pseudomonadaceae	3560.0	0	Pseudomonas	3560.0	0	Pseudomonas aeruginosa	3560.0	0
NODE_1447_length_385_cov_0.879845	385	0.7143	0	2.4523	undef	3560.0	0	Pseudomonadota	3560.0	0	Pseudomonadales	3560.0	0	Pseudomonadaceae	3560.0	0	Pseudomonas	3560.0	0	Pseudomonas aeruginosa	3560.0	0
NODE_1448_length_385_cov_0.856589	385	0.4442	0	1.2262	undef	3255.0	0	Pseudomonadota	3255.0	0	Enterobacterales	3255.0	0	Enterobacteriaceae	3255.0	0	Escherichia	3255.0	0	Escherichia coli	3255.0	0
NODE_1449_length_385_cov_0.829457	385	0.4779	0	1.2262	undef	3085.0	0	Pseudomonadota	3085.0	0	Enterobacterales	3085.0	0	Enterobacteriaceae	3085.0	0	Escherichia	2468.0	1	Escherichia coli	2468.0	1
NODE_1450_length_385_cov_0.829457	385	0.2805	0	1.2262	undef	3503.0	0	Pseudomonadota	3503.0	0	Enterobacterales	3503.0	0	Enterobacteriaceae	3503.0	0	Escherichia	3503.0	0	Escherichia coli	2797.0	1
NODE_1451_length_385_cov_0.813953	385	0.4442	0	1.2262	undef	3335.0	0	Pseudomonadota	3335.0	0	Enterobacterales	3335.0	0	Enterobacteriaceae	3335.0	0	Escherichia	3335.0	0	Escherichia coli	3335.0	0
NODE_1452_length_385_cov_0.724806	385	0.7195	0	1.2262	undef	3530.0	0	Pseudomonadota	3530.0	0	Pseudomonadales	3530.0	0	Pseudomonadaceae	3530.0	0	Pseudomonas	3530.0	0	Pseudomonas aeruginosa	3530.0	0
NODE_1453_length_385_cov_0.589147	385	0.3403	0	1.2262	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
NODE_1454_length_384_cov_1.929961	384	0.599	0	2.4587	undef	3550.0	0	Pseudomonadota	3550.0	0	Enterobacterales	3550.0	0	Enterobacteriaceae	3550.0	0	Escherichia	3550.0	0	Escherichia coli	3550.0	0
NODE_1455_length_384_cov_1.929961	384	0.7656	0	2.4587	undef	3550.0	0	Pseudomonadota	3550.0	0	Pseudomonadales	3550.0	0	Pseudomonadaceae	3550.0	0	Pseudomonas	3550.0	0	Pseudomonas aeruginosa	3550.0	0
NODE_1456_length_384_cov_1.579767	384	0.6797	0	3.6881	undef	3550.0	0	Pseudomonadota	3550.0	0	Pseudomonadales	3550.0	0	Pseudomonadaceae	3550.0	0	Pseudomonas	3550.0	0	Pseudomonas aeruginosa	3550.0	0
NODE_1457_length_384_cov_1.428016	384	0.5599	0	1.2294	undef	3465.0	0	Pseudomonadota	3465.0	0	Enterobacterales	3465.0	0	Enterobacteriaceae	3465.0	0	Escherichia	3465.0	0	Escherichia coli	3465.0	0
NODE_1458_length_384_cov_1.334630	384	0.5521	0	1.2294	undef	3335.0	0	Pseudomonadota	3335.0	0	Enterobacterales	3335.0	0	Enterobacteriaceae	3335.0	0	Escherichia	3335.0	0	Escherichia coli	3335.0	0
NODE_1459_length_384_cov_0.964981	384	0.724	0	1.2294	undef	3550.0	0	Pseudomonadota	3550.0	0	Pseudomonadales	3550.0	0	Pseudomonadaceae	3550.0	0	Pseudomonas	3550.0	0	Pseudomonas aeruginosa	3550.0	0
NODE_1460_length_384_cov_0.964981	384	0.6484	0	1.2294	undef	3550.0	0	Pseudomonadota	3550.0	0	Pseudomonadales	3550.0	0	Pseudomonadaceae	3550.0	0	Pseudomonas	3550.0	0	Pseudomonas aeruginosa	3550.0	0
NODE_1461_length_384_cov_0.964981	384	0.638	0	1.2294	undef	3495.0	0	Pseudomonadota	3495.0	0	Pseudomonadales	3495.0	0	Pseudomonadaceae	3495.0	0	Pseudomonas	3495.0	0	Pseudomonas aeruginosa	3495.0	0
NODE_1462_length_384_cov_0.964981	384	0.6927	0	4.3028	undef	3550.0	0	Pseudomonadota	3550.0	0	Pseudomonadales	3550.0	0	Pseudomonadaceae	3550.0	0	Pseudomonas	3550.0	0	Pseudomonas aeruginosa	3550.0	0
NODE_1463_length_384_cov_0.964981	384	0.6771	0	1.2294	undef	3550.0	0	Pseudomonadota	3550.0	0	Burkholderiales	3550.0	0	Alcaligenaceae	3550.0	0	Bordetella	3550.0	0	Bordetella pertussis	2130.0	2
NODE_1464_length_384_cov_0.964981	384	0.6146	0	1.2294	undef	3433.0	0	Pseudomonadota	3433.0	0	Burkholderiales	3433.0	0	Alcaligenaceae	3433.0	0	Bordetella	3433.0	0	Bordetella pertussis	2013.0	1
NODE_1465_length_384_cov_0.964981	384	0.6641	0	1.2294	undef	3550.0	0	Pseudomonadota	3550.0	0	Burkholderiales	3550.0	0	Alcaligenaceae	3550.0	0	Bordetella	3550.0	0	Bordetella bronchiseptica	2130.0	1
NODE_1466_length_384_cov_0.949416	384	0.7188	0	1.2294	undef	3550.0	0	Pseudomonadota	3550.0	0	Pseudomonadales	3550.0	0	Pseudomonadaceae	3550.0	0	Pseudomonas	3550.0	0	Pseudomonas aeruginosa	3550.0	0
NODE_1467_length_384_cov_0.937743	384	0.4089	0	0.6147	undef	3270.0	0	Pseudomonadota	3270.0	0	Enterobacterales	3270.0	0	Enterobacteriaceae	3270.0	0	Escherichia	3270.0	0	Escherichia coli	3270.0	0
NODE_1468_length_384_cov_0.926070	384	0.3828	0	1.2294	undef	3190.0	0	Pseudomonadota	3190.0	0	Enterobacterales	3190.0	0	Enterobacteriaceae	3190.0	0	Escherichia	3190.0	0	Escherichia coli	3190.0	0
NODE_1469_length_384_cov_0.922179	384	0.3906	0	1.2294	undef	3300.0	0	Pseudomonadota	3300.0	0	Enterobacterales	3300.0	0	Enterobacteriaceae	3300.0	0	Escherichia	3300.0	0	Escherichia coli	3300.0	0
NODE_1470_length_384_cov_0.914397	384	0.4609	0	1.2294	undef	3060.0	0	Pseudomonadota	2448.0	1	Enterobacterales	2448.0	1	Enterobacteriaceae	2448.0	1	Escherichia	2448.0	1	Escherichia coli	2448.0	1
NODE_1471_length_384_cov_0.906615	384	0.4766	0	1.844	undef	3095.0	0	Pseudomonadota	3095.0	0	Enterobacterales	3095.0	0	Enterobacteriaceae	3095.0	0	Escherichia	3095.0	0	Escherichia coli	3095.0	0
NODE_1472_length_384_cov_0.848249	384	0.4531	0	1.2294	undef	3015.0	0	Pseudomonadota	3015.0	0	Enterobacterales	3015.0	0	Enterobacteriaceae	3015.0	0	Escherichia	3015.0	0	Escherichia coli	3015.0	0
NODE_1473_length_384_cov_0.758755	384	0.4922	0	1.2294	undef	3040.0	0	Pseudomonadota	3040.0	0	Enterobacterales	3040.0	0	Enterobacteriaceae	3040.0	0	Escherichia	3040.0	0	Escherichia coli	3040.0	0
NODE_1474_length_384_cov_0.381323	384	0.7448	0	2.4587	undef	1960.0	0	Pseudomonadota	1960.0	0	Burkholderiales	1885.0	1	Alcaligenaceae	1885.0	1	Bordetella	1885.0	1	Bordetella bronchiseptica	1131.0	2
NODE_1475_length_383_cov_2.410156	383	0.4073	0	3.0814	undef	3540.0	0	Bacillota	3540.0	0	Lactobacillales	3540.0	0	Enterococcaceae	3540.0	0	Enterococcus	3540.0	0	Enterococcus faecalis	3540.0	0
NODE_1476_length_383_cov_1.363281	383	0.5744	0	1.8489	undef	3485.0	0	Pseudomonadota	3485.0	0	Enterobacterales	3485.0	0	Enterobacteriaceae	3485.0	0	Escherichia	3485.0	0	Escherichia coli	3485.0	0
NODE_1477_length_383_cov_1.179688	383	0.3943	0	1.8489	undef	3345.0	0	Pseudomonadota	3345.0	0	Enterobacterales	3345.0	0	Enterobacteriaceae	3345.0	0	Escherichia	3345.0	0	Escherichia coli	3345.0	0
NODE_1478_length_383_cov_0.968750	383	0.6554	0	1.2326	undef	3540.0	0	Pseudomonadota	3540.0	0	Pseudomonadales	3540.0	0	Pseudomonadaceae	3540.0	0	Pseudomonas	3540.0	0	Pseudomonas aeruginosa	3540.0	0
NODE_1479_length_383_cov_0.968750	383	0.671	0	1.2326	undef	3540.0	0	Pseudomonadota	3540.0	0	Pseudomonadales	3540.0	0	Pseudomonadaceae	3540.0	0	Pseudomonas	3540.0	0	Pseudomonas aeruginosa	3540.0	0
NODE_1480_length_383_cov_0.968750	383	0.5196	0	1.2326	undef	1995.0	0	Pseudomonadota	1995.0	0	Enterobacterales	1995.0	0	Enterobacteriaceae	1995.0	0	Escherichia	1995.0	0	Escherichia coli	1995.0	0
NODE_1481_length_383_cov_0.933594	383	0.5091	0	1.2326	undef	2600.0	0	Pseudomonadota	2600.0	0	Enterobacterales	2600.0	0	Enterobacteriaceae	2600.0	0	Escherichia	2600.0	0	Escherichia coli	2600.0	0
NODE_1482_length_383_cov_0.898438	383	0.483	0	0.6163	undef	3320.0	0	Pseudomonadota	3320.0	0	Enterobacterales	3320.0	0	Enterobacteriaceae	3320.0	0	Escherichia	3320.0	0	Escherichia coli	3320.0	0
NODE_1483_length_383_cov_0.757812	383	0.4961	0	1.2326	undef	3040.0	0	Pseudomonadota	3040.0	0	Enterobacterales	3040.0	0	Enterobacteriaceae	3040.0	0	Escherichia	3040.0	0	Escherichia coli	3040.0	0
NODE_1484_length_382_cov_3.156863	382	0.5524	0	4.3253	undef	3543.499999999999	0	Pseudomonadota	3543.499999999999	0	Enterobacterales	3543.499999999999	0	Enterobacteriaceae	3543.499999999999	0	Escherichia	3386.0999999999995	1	Escherichia coli	3386.0999999999995	2
NODE_1485_length_382_cov_1.996078	382	0.4895	0	8.6506	undef	3520.0	0	Pseudomonadota	3520.0	0	Enterobacterales	3520.0	0	Enterobacteriaceae	3520.0	0	Escherichia	3520.0	0	Escherichia coli	3520.0	0
NODE_1486_length_382_cov_1.945098	382	0.5	0	2.4716	undef	3475.0	0	Pseudomonadota	3475.0	0	Enterobacterales	3475.0	0	Enterobacteriaceae	3475.0	0	Escherichia	3475.0	0	Escherichia coli	3475.0	0
NODE_1487_length_382_cov_1.831373	382	0.7173	0	2.4716	undef	3530.0	0	Pseudomonadota	3530.0	0	Pseudomonadales	3530.0	0	Pseudomonadaceae	3530.0	0	Pseudomonas	3530.0	0	Pseudomonas aeruginosa	3530.0	0
NODE_1488_length_382_cov_1.086275	382	0.6702	0	3.0895	undef	3475.0	0	Pseudomonadota	3475.0	0	Pseudomonadales	3475.0	0	Pseudomonadaceae	3475.0	0	Pseudomonas	3475.0	0	Pseudomonas aeruginosa	3475.0	0
NODE_1489_length_382_cov_1.039216	382	0.4843	0	1.8537	undef	3530.0	0	Pseudomonadota	3530.0	0	Enterobacterales	3530.0	0	Enterobacteriaceae	3530.0	0	Escherichia	3530.0	0	Escherichia coli	3530.0	0
NODE_1490_length_382_cov_0.972549	382	0.6623	0	1.2358	undef	3530.0	0	Pseudomonadota	3530.0	0	Burkholderiales	3530.0	0	Alcaligenaceae	3530.0	0	Bordetella	3530.0	0	Bordetella parapertussis	2824.0	1
NODE_1491_length_382_cov_0.972549	382	0.4974	0	1.2358	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
NODE_1492_length_382_cov_0.972549	382	0.5497	0	1.2358	undef	3505.0	0	Pseudomonadota	3505.0	0	Enterobacterales	3505.0	0	Enterobacteriaceae	3505.0	0	Escherichia	3505.0	0	Escherichia coli	3505.0	0
NODE_1493_length_382_cov_0.972549	382	0.712	0	1.2358	undef	3530.0	0	Pseudomonadota	3530.0	0	Pseudomonadales	3530.0	0	Pseudomonadaceae	3530.0	0	Pseudomonas	3530.0	0	Pseudomonas aeruginosa	3530.0	0
NODE_1494_length_382_cov_0.945098	382	0.7199	0	1.2358	undef	3530.0	0	Pseudomonadota	3530.0	0	Pseudomonadales	3530.0	0	Pseudomonadaceae	3530.0	0	Pseudomonas	3530.0	0	Pseudomonas aeruginosa	3530.0	0
NODE_1495_length_382_cov_0.901961	382	0.4869	0	1.2358	undef	3035.0	0	Pseudomonadota	3035.0	0	Enterobacterales	3035.0	0	Enterobacteriaceae	3035.0	0	Escherichia	3035.0	0	Escherichia coli	3035.0	0
NODE_1496_length_382_cov_0.819608	382	0.5602	0	1.2358	undef	3030.0	0	Pseudomonadota	3030.0	0	Enterobacterales	3030.0	0	Enterobacteriaceae	3030.0	0	Escherichia	3030.0	0	Escherichia coli	3030.0	0
NODE_1497_length_382_cov_0.803922	382	0.4607	0	0.6179	undef	2855.0	0	Pseudomonadota	2855.0	0	Enterobacterales	2855.0	0	Enterobacteriaceae	2855.0	0	Escherichia	2855.0	0	Escherichia coli	2855.0	0
NODE_1498_length_382_cov_0.749020	382	0.6937	0	2.4716	undef	3505.0	0	Pseudomonadota	3505.0	0	Pseudomonadales	3505.0	0	Pseudomonadaceae	3505.0	0	Pseudomonas	3505.0	0	Pseudomonas aeruginosa	3505.0	0
NODE_1499_length_382_cov_0.741176	382	0.6387	0	1.2358	undef	3505.0	0	Pseudomonadota	3505.0	0	Pseudomonadales	3505.0	0	Pseudomonadaceae	3505.0	0	Pseudomonas	3505.0	0	Pseudomonas aeruginosa	3505.0	0
NODE_1500_length_382_cov_0.725490	382	0.6885	0	1.2358	undef	3505.0	0	Pseudomonadota	3505.0	0	Pseudomonadales	3505.0	0	Pseudomonadaceae	3505.0	0	Pseudomonas	3505.0	0	Pseudomonas aeruginosa	3505.0	0
NODE_1501_length_382_cov_0.670588	382	0.6545	0	1.2358	undef	3505.0	0	Pseudomonadota	3505.0	0	Pseudomonadales	3505.0	0	Pseudomonadaceae	3505.0	0	Pseudomonas	3505.0	0	Pseudomonas aeruginosa	3505.0	0
NODE_1502_length_382_cov_0.650980	382	0.5916	0	1.8537	undef	3420.0	0	Pseudomonadota	3420.0	0	Pseudomonadales	3420.0	0	Pseudomonadaceae	3420.0	0	Pseudomonas	3420.0	0	Pseudomonas aeruginosa	3420.0	0
NODE_1503_length_382_cov_0.639216	382	0.7016	0	1.2358	undef	3445.0	0	Pseudomonadota	3445.0	0	Pseudomonadales	3445.0	0	Pseudomonadaceae	3445.0	0	Pseudomonas	3445.0	0	Pseudomonas aeruginosa	3445.0	0
NODE_1504_length_382_cov_0.631373	382	0.4581	0	0.6179	undef	2285.0	0	Pseudomonadota	2285.0	0	Enterobacterales	2285.0	0	Enterobacteriaceae	2285.0	0	Escherichia	2285.0	0	Escherichia coli	2285.0	0
NODE_1505_length_382_cov_0.631373	382	0.6152	0	6.179	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
NODE_1506_length_381_cov_113.055118	381	0.5669	0	120.8065	undef	3520.0	0	Pseudomonadota	3520.0	0	Enterobacterales	3520.0	0	Enterobacteriaceae	3520.0	0	Escherichia	2816.0	1	Escherichia coli	2816.0	1
NODE_1507_length_381_cov_3.905512	381	0.5144	0	4.9562	undef	3500.0	0	Pseudomonadota	3500.0	0	Enterobacterales	3500.0	0	Enterobacteriaceae	3500.0	0	Shigella	2097.0	1	Escherichia coli	1403.0	2
NODE_1508_length_381_cov_2.929134	381	0.5249	0	3.7171	undef	3520.0	0	Pseudomonadota	2112.0	1	Enterobacterales	2112.0	1	Enterobacteriaceae	2112.0	1	Escherichia	2112.0	1	Escherichia coli	2112.0	1
NODE_1509_length_381_cov_1.169291	381	0.5486	0	0.6195	undef	3380.0	0	Pseudomonadota	3380.0	0	Enterobacterales	3380.0	0	Enterobacteriaceae	3380.0	0	Escherichia	3380.0	0	Escherichia coli	3380.0	0
NODE_1510_length_381_cov_1.039370	381	0.4908	0	0.6195	undef	3355.0	0	Pseudomonadota	3355.0	0	Enterobacterales	3355.0	0	Enterobacteriaceae	3355.0	0	Escherichia	3355.0	0	Escherichia coli	3355.0	0
NODE_1511_length_381_cov_1.011811	381	0.7979	0	1.8586	undef	3520.0	0	Pseudomonadota	3520.0	0	Burkholderiales	3520.0	0	Alcaligenaceae	3520.0	0	Bordetella	3520.0	0	Bordetella parapertussis	2112.0	1
NODE_1512_length_381_cov_0.976378	381	0.6667	0	2.4781	undef	1435.0	0	Actinomycetota	1435.0	0	Solirubrobacterales	1207.0	1	Baekduiaceae	618.0	3	Baekduia	316.0	4	Baekduia alba	316.0	4
NODE_1513_length_381_cov_0.976378	381	0.6115	0	1.239	undef	3520.0	0	Pseudomonadota	3520.0	0	Pseudomonadales	3520.0	0	Pseudomonadaceae	3520.0	0	Pseudomonas	3520.0	0	Pseudomonas aeruginosa	3520.0	0
NODE_1514_length_381_cov_0.976378	381	0.7034	0	1.239	undef	3520.0	0	Pseudomonadota	3520.0	0	Pseudomonadales	3520.0	0	Pseudomonadaceae	3520.0	0	Pseudomonas	3520.0	0	Pseudomonas aeruginosa	3520.0	0
NODE_1515_length_381_cov_0.976378	381	0.5381	0	1.239	undef	3325.0	0	Pseudomonadota	3325.0	0	Enterobacterales	3325.0	0	Enterobacteriaceae	3325.0	0	Escherichia	3325.0	0	Escherichia coli	3325.0	0
NODE_1516_length_381_cov_0.976378	381	0.6378	0	1.239	undef	3520.0	0	Pseudomonadota	3520.0	0	Pseudomonadales	3520.0	0	Pseudomonadaceae	3520.0	0	Pseudomonas	3520.0	0	Pseudomonas aeruginosa	3520.0	0
NODE_1517_length_381_cov_0.976378	381	0.6063	0	1.239	undef	3520.0	0	Pseudomonadota	3520.0	0	Pseudomonadales	3520.0	0	Pseudomonadaceae	3520.0	0	Pseudomonas	3520.0	0	Pseudomonas aeruginosa	3520.0	0
NODE_1518_length_381_cov_0.913386	381	0.5433	0	2.4781	undef	3425.0	0	Pseudomonadota	3425.0	0	Enterobacterales	3425.0	0	Enterobacteriaceae	3425.0	0	Escherichia	3425.0	0	Escherichia coli	3425.0	0
NODE_1519_length_381_cov_0.913386	381	0.4619	0	1.239	undef	3180.0	0	Pseudomonadota	3180.0	0	Enterobacterales	3180.0	0	Enterobacteriaceae	3180.0	0	Escherichia	3180.0	0	Escherichia coli	3180.0	0
NODE_1520_length_381_cov_0.901575	381	0.5459	0	0.6195	undef	3245.0	0	Pseudomonadota	3245.0	0	Enterobacterales	3245.0	0	Enterobacteriaceae	3245.0	0	Escherichia	3245.0	0	Escherichia coli	3245.0	0
NODE_1521_length_381_cov_0.818898	381	0.4961	0	1.239	undef	2965.0	0	Pseudomonadota	2965.0	0	Enterobacterales	2965.0	0	Enterobacteriaceae	2965.0	0	Escherichia	2965.0	0	Escherichia coli	2965.0	0
NODE_1522_length_381_cov_0.807087	381	0.4829	0	1.239	undef	3270.0	0	Pseudomonadota	3270.0	0	Enterobacterales	3270.0	0	Enterobacteriaceae	3270.0	0	Escherichia	3270.0	0	Escherichia coli	3270.0	0
NODE_1523_length_381_cov_0.783465	381	0.6719	0	1.239	undef	3485.0	0	Pseudomonadota	3485.0	0	Burkholderiales	3485.0	0	Alcaligenaceae	3485.0	0	Bordetella	3485.0	0	Bordetella parapertussis	2671.0	1
NODE_1524_length_381_cov_0.755906	381	0.4961	0	1.239	undef	2720.0	0	Pseudomonadota	2720.0	0	Enterobacterales	2720.0	0	Enterobacteriaceae	2720.0	0	Escherichia	2720.0	0	Escherichia coli	2720.0	0
NODE_1525_length_381_cov_0.748031	381	0.6798	0	2.4781	undef	3227.0	0	Pseudomonadota	3227.0	0	Burkholderiales	3227.0	0	Alcaligenaceae	3227.0	0	Bordetella	3227.0	0	Bordetella bronchiseptica	3227.0	0
NODE_1526_length_381_cov_0.700787	381	0.5932	0	1.239	undef	3380.0	0	Pseudomonadota	3380.0	0	Burkholderiales	3380.0	0	Alcaligenaceae	3380.0	0	Bordetella	3380.0	0	Bordetella pertussis	2028.0	2
NODE_1527_length_381_cov_0.629921	381	0.6588	0	1.239	undef	3495.0	0	Pseudomonadota	3495.0	0	Pseudomonadales	3495.0	0	Pseudomonadaceae	3495.0	0	Pseudomonas	3495.0	0	Pseudomonas aeruginosa	3495.0	0
NODE_1528_length_380_cov_2.450593	380	0.5342	0	3.1058	undef	3180.0	0	Pseudomonadota	3180.0	0	Enterobacterales	3180.0	0	Enterobacteriaceae	3180.0	0	Escherichia	3180.0	0	Escherichia fergusonii	3180.0	0
NODE_1529_length_380_cov_1.960474	380	0.7211	0	2.4846	undef	3510.0	0	Pseudomonadota	3510.0	0	Pseudomonadales	3510.0	0	Pseudomonadaceae	3510.0	0	Pseudomonas	3510.0	0	Pseudomonas aeruginosa	3510.0	0
NODE_1530_length_380_cov_1.960474	380	0.5895	0	2.4846	undef	3510.0	0	Chordata	3510.0	0	Primates	3510.0	0	Hominidae	3510.0	0	Homo	3510.0	0	Homo sapiens	3510.0	0
NODE_1531_length_380_cov_1.913043	380	0.55	0	3.7269	undef	3485.0	0	Pseudomonadota	3485.0	0	Pseudomonadales	3485.0	0	Pseudomonadaceae	3485.0	0	Pseudomonas	3485.0	0	Pseudomonas aeruginosa	3485.0	0
NODE_1532_length_380_cov_1.268775	380	0.6211	0	1.8635	undef	3510.0	0	Pseudomonadota	3510.0	0	Pseudomonadales	3510.0	0	Pseudomonadaceae	3510.0	0	Pseudomonas	3510.0	0	Pseudomonas aeruginosa	3510.0	0
NODE_1533_length_380_cov_1.245059	380	0.5079	0	2.4846	undef	3467.0	0	Pseudomonadota	3467.0	0	Enterobacterales	3467.0	0	Enterobacteriaceae	3467.0	0	Escherichia	3467.0	0	Escherichia coli	3467.0	0
NODE_1534_length_380_cov_0.980237	380	0.6842	0	1.2423	undef	3510.0	0	Pseudomonadota	3510.0	0	Pseudomonadales	3510.0	0	Pseudomonadaceae	3510.0	0	Pseudomonas	3510.0	0	Pseudomonas aeruginosa	3510.0	0
NODE_1535_length_380_cov_0.980237	380	0.6947	0	1.2423	undef	3510.0	0	Pseudomonadota	3510.0	0	Pseudomonadales	3510.0	0	Pseudomonadaceae	3510.0	0	Pseudomonas	3510.0	0	Pseudomonas aeruginosa	3510.0	0
NODE_1536_length_380_cov_0.980237	380	0.6737	0	1.2423	undef	3485.0	0	Pseudomonadota	3485.0	0	Burkholderiales	3485.0	0	Alcaligenaceae	3485.0	0	Bordetella	3485.0	0	Bordetella parapertussis	2091.0	1
NODE_1537_length_380_cov_0.980237	380	0.6526	0	1.2423	undef	3510.0	0	Pseudomonadota	3510.0	0	Pseudomonadales	3510.0	0	Pseudomonadaceae	3510.0	0	Pseudomonas	3510.0	0	Pseudomonas aeruginosa	3510.0	0
NODE_1538_length_380_cov_0.980237	380	0.6526	0	1.2423	undef	3510.0	0	Pseudomonadota	3510.0	0	Burkholderiales	3510.0	0	Alcaligenaceae	3510.0	0	Bordetella	3510.0	0	Bordetella bronchiseptica	2808.0	1
NODE_1539_length_380_cov_0.936759	380	0.3895	0	0.6212	undef	3125.0	0	Pseudomonadota	3125.0	0	Enterobacterales	3125.0	0	Enterobacteriaceae	3125.0	0	Escherichia	3125.0	0	Escherichia coli	3125.0	0
NODE_1540_length_380_cov_0.936759	380	0.4947	0	1.2423	undef	3245.0	0	Pseudomonadota	3245.0	0	Enterobacterales	3245.0	0	Enterobacteriaceae	3245.0	0	Escherichia	3245.0	0	Escherichia coli	3245.0	0
NODE_1541_length_380_cov_0.932806	380	0.6921	0	1.2423	undef	3510.0	0	Pseudomonadota	3510.0	0	Pseudomonadales	3510.0	0	Pseudomonadaceae	3510.0	0	Pseudomonas	3510.0	0	Pseudomonas aeruginosa	3510.0	0
NODE_1542_length_380_cov_0.877470	380	0.6868	0	1.2423	undef	3485.0	0	Pseudomonadota	3485.0	0	Burkholderiales	3485.0	0	Alcaligenaceae	3485.0	0	Bordetella	3485.0	0	Bordetella parapertussis	2788.0	1
NODE_1543_length_380_cov_0.822134	380	0.4526	0	1.2423	undef	2845.0	0	Pseudomonadota	2845.0	0	Enterobacterales	2845.0	0	Enterobacteriaceae	2845.0	0	Escherichia	2845.0	0	Escherichia coli	2845.0	0
NODE_1544_length_380_cov_0.810277	380	0.6026	0	0.6212	undef	3095.0	0	Pseudomonadota	3095.0	0	Enterobacterales	3095.0	0	Enterobacteriaceae	3095.0	0	Escherichia	3095.0	0	Escherichia coli	3095.0	0
NODE_1545_length_379_cov_2.373016	379	0.6966	0	3.1139	undef	3505.0	0	Pseudomonadota	3505.0	0	Pseudomonadales	3505.0	0	Pseudomonadaceae	3505.0	0	Pseudomonas	3505.0	0	Pseudomonas aeruginosa	3505.0	0
NODE_1546_length_379_cov_1.968254	379	0.6544	0	2.4912	undef	3475.0	0	Pseudomonadota	3475.0	0	Pseudomonadales	3475.0	0	Pseudomonadaceae	3475.0	0	Pseudomonas	3475.0	0	Pseudomonas aeruginosa	3475.0	0
NODE_1547_length_379_cov_1.476190	379	0.6834	0	1.8684	undef	3505.0	0	Pseudomonadota	3505.0	0	Pseudomonadales	3505.0	0	Pseudomonadaceae	3505.0	0	Pseudomonas	3505.0	0	Pseudomonas aeruginosa	3505.0	0
NODE_1548_length_379_cov_1.297619	379	0.4723	0	3.1139	undef	3050.0	0	Pseudomonadota	3050.0	0	Enterobacterales	3050.0	0	Enterobacteriaceae	3050.0	0	Escherichia	3050.0	0	Escherichia coli	3050.0	0
NODE_1549_length_379_cov_0.984127	379	0.5858	0	1.2456	undef	3505.0	0	Actinomycetota	3505.0	0	Propionibacteriales	3505.0	0	Propionibacteriaceae	3505.0	0	Cutibacterium	3505.0	0	Cutibacterium acnes	3505.0	0
